Fecha;28079008;28079018;28079024;28079036;28079038;28079040;28079047;28079048;28079050;28079055;28079056;28079057;28079060
01/03/2020;10;5;8;10;8;8;8;-;6;30;9;6;9
02/03/2020;6;3;6;6;6;6;4;-;-;17;6;3;8
03/03/2020;12;6;7;9;9;12;8;-;6;20;8;7;14
04/03/2020;11;-;6;9;10;7;8;9;5;-;7;6;-
05/03/2020;12;5;7;10;9;8;8;9;7;10;9;7;13
06/03/2020;8;3;3;5;6;6;3;6;6;5;5;5;5
07/03/2020;10;5;7;10;9;11;6;7;8;10;9;9;6
08/03/2020;14;9;10;15;14;12;11;12;10;13;13;11;6
09/03/2020;13;6;8;12;11;12;9;11;10;10;10;11;10
10/03/2020;28;14;14;27;28;26;18;21;23;29;21;22;22
11/03/2020;32;18;22;32;32;31;25;27;22;34;27;25;21
12/03/2020;27;17;17;26;31;24;22;22;19;29;25;18;16
13/03/2020;26;15;19;23;27;29;21;18;19;27;24;19;16
14/03/2020;17;11;14;18;18;16;13;15;9;20;15;13;11
15/03/2020;13;11;15;15;17;14;13;12;9;17;13;13;12
16/03/2020;7;3;5;5;5;6;3;6;3;4;6;5;6
17/03/2020;7;3;5;6;6;8;6;7;2;7;7;5;7
18/03/2020;24;16;24;27;28;26;19;23;18;27;20;23;24
19/03/2020;21;17;25;28;26;26;19;22;19;26;21;23;23
20/03/2020;31;23;31;38;35;37;22;31;28;41;25;33;34
21/03/2020;13;9;12;15;16;13;9;13;9;20;12;15;13
22/03/2020;5;4;5;6;7;6;5;6;-;10;5;5;7
23/03/2020;6;3;6;6;6;6;6;5;-;10;6;4;6
24/03/2020;10;6;10;10;11;10;9;8;6;10;9;9;10
25/03/2020;13;10;15;17;16;16;11;15;13;18;13;15;14
26/03/2020;9;7;10;12;11;10;10;9;7;8;13;10;10
27/03/2020;11;7;11;12;11;11;10;11;8;10;10;10;11
28/03/2020;7;5;8;9;9;7;5;7;5;6;8;7;7
29/03/2020;11;6;9;12;10;8;8;9;10;9;9;9;8
30/03/2020;8;6;10;11;11;7;7;9;9;8;9;10;8
31/03/2020;5;4;5;5;6;6;5;4;5;6;5;4;6
01/04/2020;7;4;4;6;6;5;6;6;7;16;6;4;5
02/04/2020;7;5;6;8;7;8;7;6;5;9;8;5;8
03/04/2020;8;6;9;10;9;7;7;7;8;7;9;9;8
04/04/2020;8;6;9;9;9;10;9;8;8;8;8;8;9
05/04/2020;9;6;10;10;10;11;10;10;9;14;10;9;11
06/04/2020;13;4;7;8;7;10;10;7;6;23;6;6;9
07/04/2020;-;4;7;8;7;9;8;7;7;18;7;7;8
08/04/2020;15;8;14;14;13;10;14;12;12;15;13;12;9
09/04/2020;12;7;13;13;13;14;11;13;12;14;11;13;12
10/04/2020;13;6;12;11;10;7;11;9;9;10;9;9;8
11/04/2020;11;6;11;11;11;9;13;11;10;14;10;10;9
12/04/2020;12;8;13;14;13;10;12;12;12;11;12;12;10
13/04/2020;17;8;12;14;12;11;13;11;12;14;12;12;12
14/04/2020;11;6;11;12;11;5;13;11;8;14;9;10;11
15/04/2020;8;4;6;6;7;3;9;7;5;11;6;5;7
16/04/2020;13;5;7;9;9;-;7;8;6;14;7;7;9
17/04/2020;11;-;8;9;7;-;9;7;8;13;7;7;7
18/04/2020;12;6;10;11;10;-;11;10;11;15;8;9;8
19/04/2020;10;3;7;6;5;-;5;5;5;11;5;4;5
20/04/2020;12;4;8;8;9;-;9;10;8;12;7;6;6
21/04/2020;6;2;4;5;4;2;4;8;5;9;3;4;5
22/04/2020;10;5;6;7;6;6;8;5;6;8;7;5;8
23/04/2020;11;6;10;9;9;9;13;9;9;17;8;8;8
24/04/2020;15;8;10;10;10;8;11;9;9;18;9;9;7
25/04/2020;13;7;11;12;11;12;13;11;10;17;10;10;10
26/04/2020;16;9;13;14;14;15;13;13;13;21;11;12;13
27/04/2020;11;7;8;10;9;11;9;9;10;12;6;9;9
28/04/2020;9;4;5;8;7;8;7;7;7;10;5;5;7
29/04/2020;10;5;7;8;7;10;9;8;8;13;6;6;9
30/04/2020;13;6;8;8;8;10;11;7;8;18;5;7;9
01/05/2020;19;6;6;8;7;10;8;8;7;25;5;6;9
02/05/2020;14;6;8;7;8;8;7;8;9;29;6;8;8
