residuos_domestic_año;residuos_domestic_ambito;residuos_domestic_tipo;residuos_domestic_cantidad_ton
2008;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Residuos industriales asimilables a urbanos (particulares) (t);329651
2008;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Residuos voluminosos y de puntos limpios (t);144132
2008;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Otros residuos (t);834
2009;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Residuos de recogida de bolsa resto (t);1093785
2009;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Envases (t);59601
2009;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Papel y cartón (t);68375
2009;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Vidrio (t);37923
2009;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Residuos industriales asimilables a urbanos (particulares) (t);274422
2009;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Residuos voluminosos y de puntos limpios (t);146354
2009;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Otros residuos (t);383
2010;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Residuos de recogida de bolsa resto (t);1114175
2010;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Envases (t);60123
2010;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Papel y cartón (t);69939
2010;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Vidrio (t);39018
2010;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Residuos industriales asimilables a urbanos (particulares) (t);247103
2010;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Residuos voluminosos y de puntos limpios (t);156784
2010;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Otros residuos (t);622
2011;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Residuos de recogida de bolsa resto (t);1072834
2011;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Envases (t);61353
2011;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Papel y cartón (t);63277
2011;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Vidrio (t);37921
2011;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Residuos industriales asimilables a urbanos (particulares) (t);203142
2011;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Residuos voluminosos y de puntos limpios (t);140115
2011;Comunidad de Madrid excepto Madrid, Rivas-Vaciamadrid y Arganda del Rey;Otros residuos (t);163
2012;Comunidad de Madrid;Residuos de recogida de bolsa resto (t);1973649
2012;Comunidad de Madrid;Envases (t);131937
2012;Comunidad de Madrid;Papel y cartón (t);95280
2012;Comunidad de Madrid;Vidrio (t);78479
2012;Comunidad de Madrid;Residuos industriales asimilables a urbanos (particulares) (t);170740
2012;Comunidad de Madrid;Residuos voluminosos y de puntos limpios (t);133039
2012;Comunidad de Madrid;Otros residuos (t);125536
2013;Comunidad de Madrid;Residuos de recogida de bolsa resto, limpieza urbana,  mercados y parques y jardines (t);2050964
2013;Comunidad de Madrid;Envases (t);122336
2013;Comunidad de Madrid;Papel y cartón (t);91712
2013;Comunidad de Madrid;Vidrio (t);78406
2013;Comunidad de Madrid;Residuos industriales asimilables a urbanos (particulares) (t);183070
2013;Comunidad de Madrid;Residuos voluminosos y de puntos limpios (t);187600
2013;Comunidad de Madrid;Otros residuos (t);10467
2014;Comunidad de Madrid;Residuos de recogida de bolsa resto, limpieza urbana, mercados y parques y jardines (t);2056990
2014;Comunidad de Madrid;Envases (t);124068
2014;Comunidad de Madrid;Papel y cartón (t);84198
2014;Comunidad de Madrid;Vidrio (t);77215
2014;Comunidad de Madrid;Residuos industriales asimilables a urbanos (particulares) (t);141106
2014;Comunidad de Madrid;Residuos voluminosos y de puntos limpios (t);172282
2014;Comunidad de Madrid;Otros residuos (t);2196
2015;Comunidad de Madrid;Residuos de recogida de bolsa resto, limpieza urbana, mercados y parques y jardines (t);2116519
2015;Comunidad de Madrid;Envases (t);130984
2015;Comunidad de Madrid;Papel y cartón (t);81423
2015;Comunidad de Madrid;Vidrio (t);77952
2015;Comunidad de Madrid;Residuos industriales asimilables a urbanos (particulares) (t);216202
2015;Comunidad de Madrid;Residuos voluminosos y de puntos limpios (t);180369
2015;Comunidad de Madrid;Otros residuos (t);2302
2016;Comunidad de Madrid;Residuos de recogida de bolsa resto, limpieza urbana, mercados y parques y jardines (t);2100282
2016;Comunidad de Madrid;Envases (t);131604
2016;Comunidad de Madrid;Papel y cartón (t);85194
2016;Comunidad de Madrid;Vidrio (t);81536
2016;Comunidad de Madrid;Residuos industriales asimilables a urbanos (particulares) (t);189152
2016;Comunidad de Madrid;Residuos voluminosos y de puntos limpios (t);181328
2016;Comunidad de Madrid;Otros residuos (t);2195
2017;Comunidad de Madrid;Residuos de recogida de bolsa resto, limpieza urbana, mercados y parques y jardines (t);2146756
2017;Comunidad de Madrid;Envases (t);140839
2017;Comunidad de Madrid;Papel y cartón (t);92933
2017;Comunidad de Madrid;Vidrio (t);87602
2017;Comunidad de Madrid;Residuos industriales asimilables a urbanos (particulares) (t);157536
2017;Comunidad de Madrid;Residuos voluminosos y de puntos limpios (t);192729
2017;Comunidad de Madrid;Otros residuos (t);23739
